Name,Agg,Eat,For,Loc,NS,P,Rest,SM,St,CP,Nur,Other,Out of Sight,PupAgg,PupPlay,Ster,subject,nonfeed,date,Month
January 1803 Nonfeeding_OBS1.csv,0,0,9.841,186.648,0,0,573.254,0,130.246,0,0,0,0,0,0,0,1803,TRUE,1/3/2020,January
January 1820 nonfeeding OBS2.csv,0,0,28.166,130.434,6.098,0,28.879,0,142.86,0,0,0,0,0,0,563.517,1820,TRUE,1/8/2020,January
January 1820 nonfeeding OBS3.csv,0,0,175.125,304.559,0,16.064,10.706,0,393.469,0,0,0,0,0,0,0,1820,TRUE,1/14/2020,January
January 1820 nonfeeding obs4.csv,0,0,0,110.932,0,0,0,0,121.169,0,0,0,0,0,0,662.171,1820,TRUE,1/16/2020,January
January 1820 NonFeeding_OBS1.csv,0,0,0,83.86,30.29,0,0,0,60.781,0,0,0,0,0,0,717.014,1820,TRUE,1/6/2020,January
"January 1841 nonfeeding 1841, OBS3, PP6.csv",0,0,357.523,239.369,0,0,0,0,303.039,0,0,0,0,0,0,0,1841,TRUE,1/16/2020,January
January 1841 nonfeeding OBS2.csv,0,0,108.746,105.624,0,0,431.002,0,254.605,0,0,0,0,0,0,0,1841,TRUE,1/8/2020,January
January 1841 Nonfeeding OBS3.csv,0,0,32.414,212.061,18.153,0,198.59,0,438.736,0,0,0,0,0,0,0,1841,TRUE,1/14/2020,January
January 1841 NonFeeding_OBS1.csv,0,0,15.304,107.56,10.757,0,676.512,0,89.848,0,0,0,0,0,0,0,1841,TRUE,1/6/2020,January
January 1842 nonfeeding obs2.csv,0,0,235.181,191.461,0,0,152.82,0,319.394,0,0,0,0,0,0,0,1842,TRUE,1/7/2020,January
January 1842 NonFeeding OBS3 PP2.csv,0,0,5.717,44.984,9.057,0,725.841,0,114.379,0,0,0,0,0,0,0,1842,TRUE,1/14/2020,January
January 1842 nonfeeding OBS3.csv,0,0,174.452,313.569,0,0,46.717,0,365.205,0,0,0,0,0,0,0,1842,TRUE,1/9/2020,January
January 1842 NonFeeding_OBS1.csv,0,0,88.773,371.803,30.114,0,6.965,0,379.596,0,0,0,0,0,0,0,1842,TRUE,1/3/2020,January
"January 1850 nonfeeding 1850, OBS4, PP3.csv",0,0,131.878,253.942,24.333,116.424,37.185,0,336.154,0,0,0,0,0,0,0,1850,TRUE,1/16/2020,January
January 1850 Nonfeeding OBS2.csv,0,0,57.784,237.928,13.078,36.057,120.397,0,430.56,0,0,0,0,0,0,0,1850,TRUE,1/7/2020,January
January 1850 Nonfeeding OBS3.csv,0,0,59.869,90.374,9.996,0,659.648,0,80.075,0,0,0,0,0,0,0,1850,TRUE,1/14/2020,January
January 1850 NonFeeding_OBS1.csv,0,0,12.238,191.891,7.573,0,0,0,688.268,0,0,0,0,0,0,0,1850,TRUE,1/3/2020,January
January 1851 Nonfeeding OBS2.csv,1.643,0,88.047,148.757,7.092,6.876,0,0,641.524,0,0,0,0,0,0,0,1851,TRUE,1/7/2020,January
January 1851 nonfeeding OBS3 PP3.csv,0,0,117.407,467.682,0,0,4.437,0,310.427,0,0,0,0,0,0,0,1851,TRUE,1/9/2020,January
January 1851 NonFeeding_OBS1.csv,0,0,0,12.326,18.75,0,784.884,0,84.031,0,0,0,0,0,0,0,1851,TRUE,1/3/2020,January
January 1851 nonfeeing OBS3.csv,0,0,80.745,169.121,0,0,163.784,0,485.828,0,0,0,0,0,0,0,1851,TRUE,NA,January
January 1853 Nonfeeding OBS2.csv,0,0,70.806,350.838,7.254,0,0,0,471.044,0,0,0,0,0,0,0,1853,TRUE,1/7/2020,January
January 1853 Nonfeeding OBS4.csv,0,0,192.61,184.136,12.685,55.008,0,0,399.237,0,0,0,0,0,0,0,1853,TRUE,1/15/2020,January
January 1853 Nonfeeding_OBS1.csv,0,0,4.111,32.043,6.565,0,707.004,0,150.268,0,0,0,0,0,0,0,1853,TRUE,1/3/2020,January
"January 1853, nonfeeding PP4 OBS3.csv",0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,1853,TRUE,1/14/2020,January
January 1600 feeding OBS2.csv,0,37.422,713.58,67.359,0,0,55.655,0,38.223,0,0,0,41.641,0,0,0,1600,FALSE,NA,January
January 1600 feeding obs3.csv,0,13.207,725.783,75.558,0,0,0,0,73.351,0,0,0,10.508,0,0,0,1600,FALSE,1/24/2020,January
January 1600 feeding obs4.csv,0,18.405,678.218,87.349,0,0,0,0,112.575,0,0,0,3.302,0,0,0,1600,FALSE,1/22/2020,January
January 1600 Feeding_OBS1.csv,2.002,45.525,571.166,33.825,0,0,0,0,51.423,0,0,0,187.859,0,0,0,1600,FALSE,NA,January
January 1601 Feeding OBS1.csv,0,43.521,538.076,149.931,0,0,0,0,82.745,0,0,0,81.278,0,0,0,1601,FALSE,NA,January
January 1601 Feeding OBS2.csv,0,53.737,688.13,15.314,0,0,0,4.605,117.472,0,0,0,0,0,0,0,1601,FALSE,1/7/2020,January
January 1601 feeding Obs3.csv,0,40.317,632.063,63.641,0,0,0,0,160.808,0,0,0,0,0,0,0,1601,FALSE,1/13/2020,January
January 1601 feeding obs4.csv,0,11.403,647.098,84.26,0,0,0,0,155.124,0,0,0,0,0,0,0,1601,FALSE,1/22/2020,January
January 1602 Feeding OBS1.csv,0,32.623,410.268,196.269,0,0,32.033,0,228.712,0,0,0,0,0,0,0,1602,FALSE,1/3/2020,January
January 1602 Feeding OBS2.csv,0,40.826,631.878,97.679,10.41,0,0,0,72.248,0,0,0,0,0,0,0,1602,FALSE,NA,January
January 1602 feeding OBS3.csv,0,25.011,636.568,27.51,0,0,0,0,158.408,0,0,0,50.045,0,0,0,1602,FALSE,1/13/2020,January
January 1602 feeding obs4.csv,0,17.905,421.285,224.192,9.407,0,4.004,0,188.753,0,0,0,34.331,0,0,0,1602,FALSE,1/22/2020,January
January 1610 Feeding OBS1.csv,0,17.708,483.258,163.547,0,0,0,0,55.956,0,0,0,153.468,0,0,0,1610,FALSE,NA,January
January 1610 Feeding OBS2.csv,0,10.804,350.234,156.84,0,0,0,0,296.884,0,0,0,84.384,0,0,0,1610,FALSE,NA,January
January 1610 Feeding OBS3.csv,0,12.408,586.067,167.136,0,0,0,0,134.301,0,0,0,0,0,0,0,1610,FALSE,1/13/2020,January
January 1610 feeding obs4.csv,0,9.508,607.673,81.967,16.512,0,0,0,174.252,0,0,0,10.007,0,0,0,1610,FALSE,1/22/2020,January
January 1617 Feeding OBS2.csv,0,22.705,685.549,112.904,10.409,0,0,0,44.322,0,0,0,0,0,0,0,1617,FALSE,1/9/2020,January
January 1617 feeding OBS3.csv,0,50.819,638.081,52.636,0,0,0,0,109.791,0,0,0,48.541,0,0,0,1617,FALSE,1/13/2020,January
January 1617 feeding obs4.csv,0,15.812,446.511,235.602,8.403,0,0,0,190.559,0,0,0,3.002,0,0,0,1617,FALSE,1/22/2020,January
January 1617 Feeding_OBS1.csv,0,23.315,519.96,103.703,0,0,49.048,0,196.258,0,0,0,6.907,0,0,0,1617,FALSE,NA,January
January 1622 Feeding Obs 2.csv,0,41.918,800.554,11.102,0,0,0,0,46.335,0,0,0,0,0,0,0,1622,FALSE,1/7/2020,January
January 1622 Feeding OBS1.csv,0,46.732,539.195,160.356,0,0,0,0,52.232,0,0,0,97.798,0,0,0,1622,FALSE,NA,January
January 1622 Feeding Obs3.csv,0,17.811,657.708,131.412,0,0,0,0,92.953,0,0,0,0,0,0,0,1622,FALSE,1/13/2020,January
January 1622 feeding obs4.csv,0,23.406,707.884,121.479,0,0,0,0,44.625,0,0,0,2.501,0,0,0,1622,FALSE,1/22/2020,January
January 1623 feeding OBS1.csv,1.2,38.021,523.9,46.33,0,5.408,6.904,0,82.466,0,0,0,190.484,0,0,0,1623,FALSE,NA,January
January 1623 feeding OBS2.csv,10.109,34.016,776.743,29.015,0,0,0,0,37.217,0,0,0,11.812,0,0,0,1623,FALSE,NA,January
January 1623 feeding obs3.csv,0,0,834.807,36.928,0,0,0,0,28.215,0,0,0,0,0,0,0,1623,FALSE,1/24/2020,January
January 1623 feeding obs4.csv,5.003,5.902,639.111,131.093,0,0,0,0,52.136,0,0,0,66.667,0,0,0,1623,FALSE,1/22/2020,January
January 1703 Feeding OBS1.csv,0,39.923,699.751,87.477,0,0,0,0,42.84,0,0,0,24.227,0,0,0,1703,FALSE,NA,January
January 1703 Feeding OBS2.csv,0,32.704,830.404,26.108,0,0,0,0,10.695,0,0,0,0,0,0,0,1703,FALSE,1/7/2020,January
January 1703 feeding OBS3.csv,0,10.001,682.66,147.234,0,0,0,0,54.24,0,0,0,4.805,0,0,0,1703,FALSE,NA,January
January 1703 feeding obs4.csv,0,13.41,773.753,51.549,14.107,0,0,0,27.022,0,0,0,20.114,0,0,0,1703,FALSE,1/22/2020,January
January 1802 Feeding OBS1.csv,0,42.944,778.309,43.73,0,0,0,0,17.809,0,0,0,16.517,0,0,0,1802,FALSE,NA,January
January 1802 Feeding Obs2.csv,0,20.909,696.259,135.013,0,0,0,0,11.604,0,0,0,20.319,0,0,0,1802,FALSE,NA,January
January 1802 feeding OBS3.csv,0,19.909,704.156,76.17,0,8.206,0,0,58.427,0,0,0,31.331,0,0,0,1802,FALSE,NA,January
January 1802 feeding obs4.csv,0,4.502,573.241,220.871,0,0,0,0,34.613,0,0,0,66.662,0,0,0,1802,FALSE,1/22/2020,January
January 1803 feeding OBS1.csv,0,32.82,624.675,152.73,0,0,0,0,45.83,0,0,0,42.843,0,0,0,1803,FALSE,NA,January
January 1803 feeding obs2.csv,0,34.516,402.632,226.113,0,0,0,0,157.5,0,0,0,79.07,0,0,0,1803,FALSE,1/13/2020,January
January 1803 feeding obs3.csv,0,1,522.683,222.296,0,0,0,0,153.921,0,0,0,0,0,0,0,1803,FALSE,1/22/2020,January
January 1803 feeding obs4.csv,0,11.304,724.777,106.196,0,0,0,0,45.425,0,0,0,10.308,0,0,0,1803,FALSE,1/24/2020,January
January 1820 Feeding OBS1.csv,0,38.121,441.927,170.36,0,0,0,0,127.119,0,0,0,0,0,0,102.901,1820,FALSE,1/3/2020,January
January 1820 feeding OBS2.csv,1,32.01,808.288,4.001,0,0,0,0,6.005,0,0,0,46.145,0,0,0,1820,FALSE,NA,January
January 1820 feeding OBS3.csv,0,52.132,809.467,16.907,0,0,0,0,21.411,0,0,0,0,0,0,0,1820,FALSE,1/13/2020,January
January 1820 feeding obs4.csv,0,33.824,822.194,7.098,0,0,0,0,15.8,0,0,0,21.018,0,0,0,1820,FALSE,1/22/2020,January
January 1841 Feeding OBS1.csv,0,12.104,540.225,168.854,0,0,0,0,178.769,0,0,0,0,0,0,0,1841,FALSE,1/3/2020,January
January 1841 feeding OBS2.csv,1.5,54.715,792.397,1.397,0,0,0,0,4.402,0,0,0,40.542,0,0,0,1841,FALSE,NA,January
January 1841 feeding OBS3.csv,0,35.816,732.679,15.903,0,0,0,0,113.986,0,0,0,0,0,0,0,1841,FALSE,1/13/2020,January
January 1841 feeding obs4.csv,0,16.705,796.162,24.619,0,0,0,0,30.012,0,0,0,31.727,0,0,0,1841,FALSE,1/22/2020,January
January 1842 Feeding OBS1.csv,0,18.005,458.927,40.723,0,0,0,0,23.221,0,0,0,356.559,0,0,0,1842,FALSE,NA,January
January 1842 Feeding OBS2.csv,0,28.315,719.786,41.836,0,0,0,0,89.472,0,0,0,20.02,0,0,0,1842,FALSE,NA,January
January 1842 Feeding OBS3.csv,2.297,16.202,714.888,65.147,0,0,0,0,76.045,0,0,0,25.325,0,0,0,1842,FALSE,1/13/2020,January
January 1842 feeding obs4.csv,0,9.908,417.073,115.789,0,0,0,0,106.377,0,0,0,250.748,0,0,0,1842,FALSE,1/22/2020,January
January 1850 Feeding OBS1.csv,0,2.599,522.108,186.167,0,0,0,0,140.019,0,0,0,45.646,0,0,0,1850,FALSE,NA,January
January 1850 feeding OBS2.csv,0,32.715,385.955,186.945,0,0,0,0,227.689,0,0,0,66.562,0,0,0,1850,FALSE,1/13/2020,January
January 1850 feeding obs3.csv,0,0,690.659,159.839,0,0,0,0,33.928,0,0,0,15.514,0,0,0,1850,FALSE,1/24/2020,January
January 1850 feeding obs4.csv,0,5.803,350.423,319.575,0,0,0,0,224.092,0,0,0,0,0,0,0,1850,FALSE,1/22/2020,January
January 1851 Feeding Obs1.csv,0,36.219,353.808,91.278,0,0,0,0,30.422,0,0,0,367.169,0,0,0,1851,FALSE,NA,January
January 1851 Feeding OBS2.csv,0,18.107,567.02,137.316,0,0,0,0,171.947,0,0,0,5.005,0,0,0,1851,FALSE,NA,January
January 1851 Feeding OBS3.csv,2.8,35.326,601.648,111.912,0,0,0,0,60.213,0,0,0,85.863,0,0,0,1851,FALSE,1/13/2020,January
January 1851 feeding obs4.csv,0,7.103,453.119,108.787,0,0,0,0,40.335,0,0,0,290.587,0,0,0,1851,FALSE,1/22/2020,January
January 1853 Feeding Obs1.csv,0,46.126,554.509,68.459,1.3,0,0,0,156.726,0,0,0,69.37,0,0,0,1853,FALSE,NA,January
January 1853 feeding OBS2.csv,0,38.923,334.215,148.628,0,0,0,0,262.934,0,0,0,108.7,0,0,0,1853,FALSE,NA,January
January 1853 feeding OBS3.csv,3.2,39.629,517.162,71.758,0,8.808,0,0,231.491,0,0,0,25.426,0,0,0,1853,FALSE,NA,January
January 1853 feeding obs4.csv,0,0,275.152,255.417,0,0,0,0,229.601,0,0,0,138.937,0,0,0,1853,FALSE,1/11/2020,January
February 1600 feeding obs1.csv,0,6.505,661.83,124.398,0,0,0,0,79.265,0,0,0,25.726,0,0,0,1600,FALSE,2/11/2020,February
February 1600 feeding obs2.csv,4.501,2.201,794.591,19.806,0,0,0,0,24.612,0,0,0,54.247,0,0,0,1600,FALSE,2/13/2020,February
February 1600 feeding obs3.csv,0,8.405,783.16,3.401,0.602,10.608,0,0,34.518,0,0,0,59.256,0,0,0,1600,FALSE,2/19/2020,February
February 1600 feeding obs4.csv,1.699,12.905,501.655,177.543,0,1.801,0,0,164.13,0,0,0,39.335,0,0,0,1600,FALSE,2/24/2020,February
February 1600 nonfeeding obs1.csv,0,0,50.353,476.384,25.225,0,0,0,347.969,0,0,0,0,0,0,0,1600,TRUE,2/6/2020,February
February 1600 nonfeeding OBS2.csv,0,0,0,0,16.382,0,659.537,0,224.061,0,0,0,0,0,0,0,1600,TRUE,2/12/2020,February
February 1600 nonfeeding obs3.csv,0,0,3.589,69.544,23.944,17.926,738.172,0,46.798,0,0,0,0,0,0,0,1600,TRUE,2/20/2020,February
February 1600 nonfeeding obs4.csv,0,0,22.782,396.265,38.695,0,0,0,441.43,0,0,0,0,0,0,0,1600,TRUE,2/24/2020,February
February 1601 feeding obs1.csv,0,26.212,742.987,13.907,0,0,0,1.203,49.554,0,0,0,62.962,0,0,0,1601,FALSE,2/11/2020,February
February 1601 feeding obs2.csv,0,2.202,785.67,17.609,0,0,0,0,42.521,0,0,0,51.943,0,0,0,1601,FALSE,2/19/2020,February
February 1601 feeding obs3.csv,0,11.208,381.342,181.64,0,0,14.015,0,99.185,0,0,0,196.883,0,0,0,1601,FALSE,2/25/2020,February
February 1601 feeding obs4.csv,0,3.804,446.406,141.812,0,0,69.171,0,207.071,0,0,0,24.222,0,0,0,1601,FALSE,2/27/2020,February
February 1601 nonfeeding obs1.csv,0,0,118.045,206.037,27.95,14.672,4.729,0,513.375,0,0,0,0,0,0,0,1601,TRUE,2/6/2020,February
February 1601 nonfeeding OBS2.csv,0,0,433.363,153.871,16.035,3.26,189.531,0,103.9,0,0,0,0,0,0,0,1601,TRUE,2/12/2020,February
February 1601 nonfeeding obs3.csv,0,0,31.677,263.252,18.479,0,369.112,0,217.419,0,0,0,0,0,0,0,1601,TRUE,2/20/2020,February
February 1601 nonfeeding obs4.csv,0,0,20.57,44.405,0,0,736.823,0,98.189,0,0,0,0,0,0,0,1601,TRUE,2/25/2020,February
February 1602 feeding obs 2.csv,2.301,3.304,685.565,76.452,0,8.803,0,0,110.789,0,0,0,12.719,0,0,0,1602,FALSE,2/13/2020,February
February 1602 feeding obs1.csv,0,9.802,637.789,95.481,0,0,0,0,108.498,0,0,0,48.347,0,0,0,1602,FALSE,2/11/2020,February
February 1602 feeding obs3.csv,27.516,5.303,154.436,268.444,0,0,0,0,444.199,0,0,0,0,0,0,0,1602,FALSE,2/18/2020,February
February 1602 feeding obs4.csv,0,11.312,223.579,364.452,0,0,0,0,237.398,0,0,0,58.652,0,0,0,1602,FALSE,3/5/2020,February
February 1602 nonfeeding obs1.csv,0,0,0,18.119,18.446,0,461.646,0,401.774,0,0,0,0,0,0,0,1602,TRUE,2/4/2020,February
February 1602 nonfeeding obs2.csv,0,0,28.204,285.467,35.026,13.361,0,0,537.893,0,0,0,0,0,0,0,1602,TRUE,2/13/2020,February
February 1602 nonfeeding obs3.csv,0,6.6,48.273,167.527,20.453,0,78.003,0,141.986,0,0,437.103,0,0,0,0,1602,TRUE,2/19/2020,February
February 1602 nonfeeding obs4.csv,0,0,32.368,266.149,49.062,0,322.405,0,229.973,0,0,0,0,0,0,0,1602,TRUE,2/24/2020,February
February 1610 feeding obs1.csv,0,10.105,470.448,96.072,3.903,0,0,0,205.074,0,0,0,114.303,0,0,0,1610,FALSE,2/11/2020,February
February 1610 feeding obs2.csv,0,6.702,670.151,26.921,0,0,0,0,31.221,0,0,0,164.962,0,0,0,1610,FALSE,2/14/2020,February
February 1610 feeding obs3.csv,1.402,4.11,706.481,59.658,0,0,0,0,115.884,0,0,0,12.4,0,0,0,1610,FALSE,2/18/2020,February
February 1610 feeding obs4.csv,3.598,5.001,227.112,302.548,0,0,0,0,349.541,0,0,0,12.112,0,0,0,1610,FALSE,2/25/2020,February
February 1610 nonfeeding obs1.csv,0,0,158.418,165.805,16.721,0,305.709,0,247.554,0,0,0,0,0,0,0,1610,TRUE,NA,February
February 1610 nonfeeding obs2.csv,0,0,56.95,207.744,0,0,88.064,0,518.858,0,0,0,28.354,0,0,0,1610,TRUE,2/10/2020,February
February 1610 nonfeeding obs3.csv,0,0,67.429,68.697,9.888,0,739.969,0,13.999,0,0,0,0,0,0,0,1610,TRUE,2/12/2020,February
February 1610 nonfeeding obs4.csv,0,0,32.402,513.614,12.244,0,59.464,0,281.507,0,0,0,0,0,0,0,1610,TRUE,2/15/2020,February
February 1617 feeding obs1.csv,0,16.811,444.987,299.277,0,0,0,0,119.984,0,0,0,18.817,0,0,0,1617,FALSE,2/11/2020,February
February 1617 feeding obs2.csv,0,6.501,629.91,116.397,0,6.004,0,0,132.903,0,0,0,7.105,0,0,0,1617,FALSE,2/13/2020,February
February 1617 feeding obs3.csv,0,4.903,87.177,377.633,0,0,0,0,430.178,0,0,0,0,0,0,0,1617,FALSE,2/18/2020,February
February 1617 feeding obs4.csv,0,3.901,499.141,175.15,0,0,0,0,169.162,0,0,0,40.331,0,0,0,1617,FALSE,3/5/2020,February
February 1617 nonfeeding OBS1.csv,0,0,118.606,187.169,30.028,0,253.235,0,310.911,0,0,0,0,0,0,0,1617,TRUE,2/4/2020,February
February 1617 nonfeeding obs2.csv,0,0,21.594,416.442,17.347,4.811,0,0,434.593,0,0,0,0,0,0,0,1617,TRUE,2/13/2020,February
February 1617 nonfeeding OBS3.csv,0,0,118.547,300.25,20.257,0,0,0,455.866,0,0,0,0,0,0,0,1617,TRUE,2/19/2020,February
February 1617 nonfeeding obs4.csv,0,0,25.353,78.924,5.874,0,610.095,0,179.733,0,0,0,0,0,0,0,1617,TRUE,2/24/2020,February
February 1622 feeding obs1.csv,0,13.312,323.486,259.522,0,0,0,0,210.78,0,0,0,75.676,0,0,0,1622,FALSE,2/11/2020,February
February 1622 feeding obs2.csv,0,11.608,817.872,15.415,0,0,0,0,40.323,0,0,0,14.112,0,0,0,1622,FALSE,2/19/2020,February
February 1622 feeding obs3.csv,0,17.507,449.821,221.889,0,8.507,0,0,115.188,0,0,0,86.98,0,0,0,1622,FALSE,2/25/2020,February
February 1622 feeding obs4.csv,0,24.418,331.987,369.647,3.501,0,0,0,142.323,0,0,0,25.524,0,0,0,1622,FALSE,2/27/2020,February
February 1622 nonfeeding obs1.csv,0,8.5,638.241,43.677,23.901,0,0,0,184.908,0,0,0,0,0,0,0,1622,TRUE,2/6/2020,February
February 1622 nonfeeding obs2.csv,0,0,108.155,60.592,25.789,0,623.629,0,81.811,0,0,0,0,0,0,0,1622,TRUE,2/12/2020,February
February 1622 nonfeeding obs3.csv,0,0,60.202,449.412,32.127,48.43,98.6,0,210.464,0,0,0,0,0,0,0,1622,TRUE,2/20/2020,February
February 1622 nonfeeding obs4.csv,0,0,46.577,263.778,0,0,302.415,0,287.175,0,0,0,0,0,0,0,1622,TRUE,2/25/2020,February
February 1623 feeding obs1.csv,1.002,8.506,441.31,193.663,1.999,0,0,0,204.789,0,0,0,47.342,0,0,0,1623,FALSE,2/11/2020,February
February 1623 feeding obs2.csv,0,2.705,557.203,117.504,0,0,0,0,155.326,0,0,0,67.168,0,0,0,1623,FALSE,2/13/2020,February
February 1623 feeding obs3.csv,0,3.301,702.574,22.024,0,0,0,0,84.676,0,0,0,87.381,0,0,0,1623,FALSE,2/19/2020,February
February 1623 feeding obs4.csv,0,9.908,571.036,173.738,0,0,0,0,94.678,0,0,0,47.042,0,0,3.502,1623,FALSE,2/24/2020,February
February 1623 nonfeeding obs1.csv,0,0,45.583,296.543,23.777,0,156.61,0,369.946,0,0,0,0,0,0,0,1623,TRUE,2/6/2020,February
February 1623 nonfeeding obs2.csv,0,0,0,30.646,18.219,0,710.796,0,139.335,0,0,0,0,0,0,0,1623,TRUE,2/12/2020,February
February 1623 nonfeeding obs3.csv,0,0,39.857,77.77,0,5.62,601.591,0,175.117,0,0,0,0,0,0,0,1623,TRUE,2/20/2020,February
February 1623 nonfeeding obs4.csv,0,0,5.042,467.738,17.337,0,180.179,0,228.458,0,0,0,0,0,0,0,1623,TRUE,2/24/2020,February
February 1703 feeding obs1.csv,0,4.104,589.655,90.573,0,0,0,0,66.755,0,0,0,148.836,0,0,0,1703,FALSE,2/11/2020,February
February 1703 feeding obs2.csv,0,4.899,667.45,32.915,0,0,0,0,42.441,0,0,0,152.248,0,0,0,1703,FALSE,2/14/2020,February
February 1703 feeding obs3.csv,1.301,15.011,723.498,58.131,0,0,0,0,46.729,0,0,0,55.255,0,0,0,1703,FALSE,2/18/2020,February
February 1703 feeding obs4.csv,0,4,297.269,373.723,0,0,0,0,207.203,0,0,0,9.706,0,0,0,1703,FALSE,2/25/2020,February
February 1703 nonfeeding OBS 3.csv,0,0,27.825,149.054,4.757,0,572.044,0,146.303,0,0,0,0,0,0,0,1703,TRUE,2/12/2020,February
February 1703 nonfeeding OBS1.csv,0,0,106.748,344.443,20.974,0,192.63,0,235.162,0,0,0,0,0,0,0,1703,TRUE,2/4/2020,February
February 1703 nonfeeding obs2.csv,0,0,49.733,255.952,22.452,0,342.966,0,228.838,0,0,0,0,0,0,0,1703,TRUE,2/10/2020,February
February 1703 nonfeeding obs3.csv,0,2.55,125.282,343.786,29.322,0,207.16,0,190.74,0,0,0,0,0,0,0,1703,TRUE,2/15/2020,February
February 1802 feeding obs1.csv,0,27.116,616.253,193.638,0,0,0,0,30.721,0,0,0,30.429,0,0,0,1802,FALSE,2/14/2020,February
February 1802 feeding obs2.csv,0,25.711,479.361,141.179,0,0,0,0,50.551,0,0,0,203.084,0,0,0,1802,FALSE,2/18/2020,February
February 1802 feeding obs3.csv,0,17.506,512.081,103.777,0,0,0,0,41.52,0,0,0,225.015,0,0,0,1802,FALSE,2/25/2020,February
February 1802 feeding obs4.csv,0,25.111,473.831,297.54,0,0,0,0,41.018,0,0,0,56.351,0,0,0,1802,FALSE,3/2/2020,February
February 1802 nonfeeding OBS1.csv,0,0,66.509,409.882,21.446,0,0,0,385.447,0,0,0,0,0,0,0,1802,TRUE,2/4/2020,February
February 1802 nonfeeding obs2.csv,0,0,222.021,403.041,0,0,0,0,274.457,0,0,0,0,0,0,0,1802,TRUE,2/11/2020,February
February 1802 nonfeeding obs3.csv,0,6.389,82.258,285.222,2.623,0,303.932,0,219.521,0,0,0,0,0,0,0,1802,TRUE,2/13/2020,February
February 1802 nonfeeding obs4.csv,0,0,96.455,41.055,7.378,0,571.668,0,183.421,0,0,0,0,0,0,0,1802,TRUE,2/15/2020,February
February 1803 feeding obs1.csv,0,8.704,670.83,143.02,0,0,0,0,59.24,0,0,0,18.117,0,0,0,1803,FALSE,2/11/2020,February
February 1803 feeding obs2.csv,0,13.498,451.597,243.813,0,0,0,0,122.756,0,0,0,66.063,0,0,0,1803,FALSE,2/18/2020,February
February 1803 feeding obs3.csv,0,33.524,362.421,313.06,0,0,0,0,144.206,0,0,0,46.642,0,0,0,1803,FALSE,2/25/2020,February
February 1803 feeding obs4.csv,0,29.617,241.6,418.871,0,0,0,0,204.863,0,0,0,0,0,0,0,1803,FALSE,2/27/2020,February
February 1803 nonfeeding obs1.csv,0,0,73.447,233.415,15.288,0,17.157,0,544.23,0,0,0,0,0,0,0,1803,TRUE,2/4/2020,February
February 1803 nonfeeding obs2.csv,0,0,0,0,19.032,0,743.404,0,137.558,0,0,0,0,0,0,0,1803,TRUE,2/10/2020,February
February 1803 nonfeeding obs3.csv,0,0,32.035,66.07,0,0,635.298,0,166.579,0,0,0,0,0,0,0,1803,TRUE,2/12/2020,February
February 1803 nonfeeding obs4.csv,0,0,13.986,63.913,3.35,0,697.451,0,121.278,0,0,0,0,0,0,0,1803,TRUE,2/19/2020,February
February 1820 feeding obs1.csv,0,12.814,689.345,59.157,0,0,0,0,19.909,0,0,0,118.714,0,0,0,1820,FALSE,2/13/2020,February
February 1820 feeding obs2.csv,1.108,18.105,541.233,94.444,0,0,0,0,144.737,0,0,0,100.286,0,0,0,1820,FALSE,2/14/2020,February
February 1820 feeding obs3.csv,0,13.202,670.466,108.402,7.411,0,0,0,98.055,0,0,0,0,0,0,0,1820,FALSE,2/18/2020,February
February 1820 feeding obs4.csv,0,13.308,602.163,106.798,0,0,0,0,134.22,0,0,0,26.527,0,0,0,1820,FALSE,2/25/2020,February
February 1820 nonfeeding OBS1.csv,2.655,0,275.403,128.353,0,0,207.312,0,240.874,0,0,0,0,0,0,42.126,1820,TRUE,2/4/2020,February
February 1820 nonfeeding obs2.csv,0,0,3.089,272.183,13.111,4.65,0,0,268.87,0,0,0,0,0,0,338.018,1820,TRUE,2/13/2020,February
February 1820 nonfeeding obs3.csv,0,0,47.579,152.057,0,0,459.786,0,235.421,0,0,0,0,0,0,0,1820,TRUE,2/19/2020,February
February 1820 nonfeeding obs4.csv,0,0,3.312,106.661,21.252,0,160.796,0,188.511,0,0,0,0,0,0,418.24,1820,TRUE,2/19/2020,February
February 1841 feeding obs1.csv,0,5.7,649.84,65.945,0,0,0,0,80.763,0,0,0,97.69,0,0,0,1841,FALSE,2/13/2020,February
February 1841 feeding obs2.csv,0,14.104,285.147,155.118,0,0,0,0,328.501,0,0,0,116.305,0,0,0,1841,FALSE,2/14/2020,February
February 1841 feeding obs3.csv,0,10.094,573.902,135.899,0,0,0,0,176.823,0,0,0,0,0,0,0,1841,FALSE,2/18/2020,February
February 1841 feeding obs4.csv,0,9.2,218.804,179.954,0,0,0,0,481.868,0,0,0,9.208,0,0,0,1841,FALSE,2/25/2020,February
February 1841 nonfeeding obs1.csv,0,0,198.375,164.403,0,0,0,0,467.308,0,0,0,67.302,0,0,0,1841,TRUE,2/4/2020,February
February 1841 nonfeeding obs2.csv,0,0,49.09,114.258,0,34.149,302.391,0,398.247,0,0,0,0,0,0,0,1841,TRUE,2/13/2020,February
February 1841 nonfeeding obs3.csv,0,0,61.175,171.126,40.726,0,332.816,0,294.096,0,0,0,0,0,0,0,1841,TRUE,2/19/2020,February
